"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-03-26",,,,,"0.15","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-03-27",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-03-28",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-03-29",,,,,"0.62","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-03-30",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-03-31",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-01",,,,,"0.01","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-02",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-03",,,,,"0.40","1.0","1",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-04",,,,,"0.12","1.3","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-05",,,,,"0.56","4.5","4",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-06",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-07",,,,,"0.01","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-08",,,,,"1.14","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-09",,,,,"0.06","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-10",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-11",,,,,"0.01","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-12",,,,,"0.03","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-13",,,,,"0.21","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-14",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-19",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-23",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-24",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-27",,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MAMD0052","LEXINGTON 0.6 SW, MA US","42.4398","-71.2405","81.4","2016-04-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
